id_obj,disposition,pl_rade,pl_eqt,pl_orbper,st_teff,st_rad,st_logg,st_tmag,ra,dec,st_dist
7340.01,CANDIDATE,3.9858614,790.9332918,7.4894672,5143.31,0.868418,4.49913,10.6498,359.799747,17.480854,131.621
7340.02,CANDIDATE,3.03858,1087,3.4438328,5143.31,0.87,4.49913,10.6498,359.799747,17.480854,131.621
7341.01,CANDIDATE,9.14745,2624,0.4925418,6927,1.34,4.36,9.99274,12.34169,54.824166,239.263
7342.01,CANDIDATE,8.02091,882,14.1532848,5063,0.85,4.51,12.9421,348.707102,29.456551,341.908
7343.01,CANDIDATE,12.4184,1144,2.1011992,5959.8,1.09,4.4,12.7157,352.369018,29.938692,531.536
7344.01,CANDIDATE,11.3842,1093,2.4364562,6844,1.43,4.3,13.0699,329.060955,28.933934,1046.81
7345.01,FALSE POSITIVE,5.06899,620,8.407133,6126,1.33,4.25,11.9125,288.67018,55.354578,488.546
7347.01,CANDIDATE,11.4643,323,60.8344877,3736,0.51,4.73,14.446,302.656872,53.950244,227.337
7348.01,CANDIDATE,8.75979,536,3.3390124,4436,0.75,4.53,12.3366,315.170364,52.614379,176.341
735.01,FALSE POSITIVE,2.980736,367.7863249,2.593694,5316.6,1.28725,3.88,9.5215,94.754704,-63.864708,121.755
7350.01,FALSE POSITIVE,7.18798,2023,2.2175244,7406,1.92,4.1,10.5702,329.918472,41.516288,466.499
7351.01,CANDIDATE,14.6684,947,3.8405138,6123.9,1.42,4.2,13.4407,339.584606,26.462127,1042.74
7352.01,FALSE POSITIVE,10.981,1364,4.0662367,5689,1.49,4.1,13.1678,337.38837,18.688473,849.015
7353.01,CANDIDATE,10.0556,1113,6.2157513,6015.2,1.65,4.05,12.3053,329.222214,39.356756,629.759
7355.01,CANDIDATE,13.5757,1778,3.6814233,5956,2.57,3.65,13.0513,323.247185,33.454096,1401.9
7356.01,CANDIDATE,3.8996,648,17.3986129,5589,0.8,4.62,11.0144,357.409571,11.091788,164.15
7357.01,CANDIDATE,6.66479,734,60.3541599,5658,1.06,4.38,11.6515,231.256152,72.471217,307.53
7358.01,CANDIDATE,6.61399,864,7.0548729,5628.6,1.5,4.09,12.2276,355.27148,8.541698,500.308
7359.01,CANDIDATE,13.4874,1698,4.3656102,5748,1.78,3.95,13.3997,329.381714,26.175571,1151.94
736.01,CONFIRMED,2.9858436,312.0570889,4.9899176,2940,0.17143,5.14315,13.5571,165.690484,-16.406444,26.4927
736.02,CONFIRMED,1.1926392,542.829237,0.9479945,2940,0.17143,5.14315,13.5571,165.690484,-16.406444,26.4927
7360.01,CANDIDATE,18.2875,840,30.7331484,5607,1.25,4.24,13.2026,332.869719,18.562272,706.661
7361.01,CANDIDATE,3.37171,1014,8.2158997,5820,1.02,4.44,11.6715,337.227155,39.463724,300.566
7362.01,CANDIDATE,13.2426,1516,1.1930966,5906,2.19,3.79,12.9095,330.216063,31.77863,1144.22
7363.01,CANDIDATE,7.63465,1250,6.9929558,5916.7,1.05,4.43,13.4117,347.466007,34.665812,718.406
7364.01,CANDIDATE,10.8746,1238,2.9257773,5688,1.24,4.26,12.6976,329.452183,35.402517,532.069
7365.01,CANDIDATE,14.5588,1480,3.1924816,5964,1.26,4.28,13.2497,354.237939,27.906954,772.216
7366.01,CANDIDATE,6.20384,585,3.753877,4049,0.7,4.55,12.6275,351.210687,30.629596,145.189
7367.01,CANDIDATE,13.0485,1364,2.9814911,6168,0.93,4.57,12.3021,323.962083,44.312619,363.454
7368.01,CANDIDATE,8.91632,666,33.5792968,6294,1.43,4.22,10.9461,329.31887,36.053134,341.206
7369.01,CANDIDATE,9.85033,779,10.2887023,5853,1.08,4.4,11.5809,344.952498,18.472756,301.793
737.01,CONFIRMED,12.0299493,778.1172307,1.7318529,3394,0.615219,4.9186,14.7599,171.014792,-19.556959,299.389
7370.01,CANDIDATE,9.05348,796,13.3079913,5854.4,1.34,4.21,12.5013,348.801337,17.320768,589.45
7371.01,CANDIDATE,7.90384,498,18.9104241,4801,0.8,4.52,13.2777,327.791518,24.620511,349.236
7372.01,CANDIDATE,13.4917,875,8.508462,6236.6,1.34,4.26,12.7919,346.401234,34.257064,745.79
7373.01,FALSE POSITIVE,13.0053,837,7.5414411,5649.1,0.96,4.47,12.5058,340.136592,33.823677,397.801
7374.01,CANDIDATE,16.1351,992,17.0303122,5797,1.11,4.37,13.2325,341.431001,13.522818,670.314
7375.01,CANDIDATE,5.40151,672,27.1970496,5859,0.94,4.52,11.7285,326.654048,48.044159,288.327
7376.01,CANDIDATE,11.6489,928,7.4861705,5658,1.11,4.34,13.4565,346.436934,22.72214,630.502
7377.01,CANDIDATE,7.81582,782,6.7735083,5080,1.12,4.27,13.283,304.366738,53.315974,537
7378.01,CANDIDATE,2.13402,562,7.0814677,4024,0.65,4.61,10.7934,319.904147,36.103965,59.9538
7379.01,CANDIDATE,21.5876,564,10.9911631,4915.3,1.01,4.34,13.2782,351.267408,18.821592,452.675
738.01,CANDIDATE,8.8966421,1088.548648,3.4405946,5324,0.942255,4.43563,12.7474,94.535471,-57.558727,389.884
7380.01,CANDIDATE,18.2343114,1567.772023,4.4136877,6627,1.6901799,4.12522,13.2956,102.891692,-26.992631,1305.98
7381.01,CANDIDATE,15.6677026,1486.502596,3.1653382,6463.47,1.25477,4.35821,13.7471,99.255936,-0.810699,951.289
7382.01,CANDIDATE,1.6018171,1560.125903,1.0370296,5075,0.922377,4.43767,9.6069,92.193096,-18.048119,85.2762
7383.01,CONFIRMED,12.6558112,1159.066706,3.0522686,5370,0.962287,4.43994,12.4821,90.643666,-0.57711,363.66
7384.01,CANDIDATE,3.9286675,378.3361173,6.2335155,3211,0.313932,4.91063,13.694,83.103183,-39.83425,66.7902
7385.01,CANDIDATE,11.4433015,945.2243136,3.1191196,5036,0.71363,4.6554,13.709,86.144122,-45.268456,415.951
7386.01,CANDIDATE,15.9733684,1453.55324,6.0042191,6226,1.92428,3.94871,12.3256,125.348879,-13.507755,879.397
7387.01,CANDIDATE,12.2780704,1059.638544,9.0856617,5999,1.41459,4.18213,12.4307,111.340399,-67.067351,597.533
7389.01,CANDIDATE,1.2912,1093,26.345109,5895,1.16,4.33659,8.86873,255.336281,56.988187,100.677
739.01,CANDIDATE,12.2284921,944.6322163,9.0150439,6083.61,1.1584001,4.3203,11.6049,104.991003,-57.618675,340.416
7390.01,CANDIDATE,1.643195,228.515378,81.3716681,3861,0.536259,4.70582,11.4148,221.073421,84.44857,61.7605
7391.01,CANDIDATE,1.5612416,433.383473,7.4108495,3578,0.416718,4.8114,12.7294,286.469051,70.637486,73.2382
7392.01,CANDIDATE,1.3350551,852.5614028,7.3050577,5382,0.928396,4.47248,10.0976,244.281332,60.021122,120.234
7393.01,CANDIDATE,13.8579058,739.8172112,3.3370666,3846.77,0.696696,4.52283,13.4832,227.359837,55.981056,189.038
7394.01,CANDIDATE,11.6123427,917.7164642,1.2529966,3722,0.593558,4.65666,13.7088,236.055193,58.552762,189.986
7395.01,CONFIRMED,11.5595833,162.2006503,125.8659048,5968.88,1.0645,4.42517,13.5102,297.465335,42.882852,704.438
7396.01,CONFIRMED,6.3961703,679.1312483,14.8589888,5359,0.951815,4.44804,12.9879,298.079445,44.746248,433.047
7397.01,CANDIDATE,2.0546727,659.814664,26.6796741,6339,1.0493799,4.49485,10.7974,293.058398,70.889085,231.907
7398.01,CANDIDATE,7.2660515,1324.35477,2.6068332,5780,1,4.438,13.8836,290.93666,40.124851,1270.53
740.01,CANDIDATE,1.98371,2167,2.131225,5776,0.97,4.40631,9.529,152.118034,-50.307503,115.091
7400.01,CANDIDATE,11.0874,750,1.8289577,3835,0.65,4.61,14.903,353.488442,37.391404,397.982
7401.01,CANDIDATE,13.8846,1411,4.3181867,6139.3,2.08,3.87,12.8837,359.941195,47.650312,1136.26
7402.01,CANDIDATE,4.01769,1000,14.3640841,6070,1.12,4.39,10.3782,357.166282,40.529933,194.345
7403.01,CANDIDATE,14.1869,720,10.1170644,5456.2,1.04,4.38,13.0102,349.101843,42.095481,494.296
7404.01,CANDIDATE,11.5534,2517,1.463442,6456.6,2.26,3.85,12.3047,15.653483,40.927114,1074.28
7405.01,CANDIDATE,9.61675,297,15.4474502,3635,0.56,4.68,14.7013,347.441152,36.52387,274.983
7406.01,CANDIDATE,11.9765,1528,2.8885639,6207,1.59,4.11,11.8685,348.633246,47.318984,542.965
7407.01,CANDIDATE,18.4255,1137,4.4640046,5672.6,0.94,4.49,12.9943,0.990191,47.46846,470.7
7408.01,CANDIDATE,10.0363,740,8.0242387,5531,1.5,4.07,12.7693,7.539974,50.746432,654.033
7409.01,CANDIDATE,13.7764,1288,2.6800806,6164,1.69,4.05,12.5455,352.579845,30.717768,772.454
741.01,CONFIRMED,0.867887,629,7.5768334,3766,0.53,4.75957,7.66874,140.399376,-60.281169,10.454
7410.01,CANDIDATE,5.28288,615,3.5043637,6000,1.09,4.41,10.9417,357.431948,33.443368,246.196
7411.01,CANDIDATE,11.3807,1438,3.1551543,5808.3,1.5,4.11,13.1482,2.541349,44.255949,871.387
7412.01,CANDIDATE,5.7502,1392,1.7636086,6201,1.23,4.33,11.7668,358.651148,46.647524,425.523
7413.01,CANDIDATE,4.54584,514,3.8037696,3326,0.32,4.91,14.6635,343.186534,47.564703,114.604
7414.01,CANDIDATE,11.0515,634,7.899462,5461.1,1.17,4.28,12.3016,6.042555,39.108659,412.431
7415.01,FALSE POSITIVE,2.5995,1694,0.1638211,3314,0.29,4.94,14.2981,347.593973,41.143636,85.964
7416.01,CANDIDATE,7.35109,1646,0.3013943,5223.8,0.78,4.6,12.8953,10.260932,43.056514,341.637
7417.01,FALSE POSITIVE,18.1791,1346,3.1239462,6159,2.4,3.75,13.222,352.345492,53.616702,1402.62
7418.01,CANDIDATE,15.348,1008,6.7415334,5896,0.95,4.51,11.8802,358.842207,41.359742,308.987
7419.01,CANDIDATE,8.96319,1942,1.3777496,6461,1.71,4.09,13.1291,334.241001,46.924381,1163.61
742.01,FALSE POSITIVE,2.727644,3166.006188,0.963081,8688,1.68698,4.32187,8.6333,140.056794,-53.119685,227.265
7421.01,CANDIDATE,5.03606,1793,0.3489261,5086.7,0.78,4.59,12.0377,358.147057,37.52044,208.617
7422.01,CANDIDATE,15.4019,1724,3.3593261,5547,2.34,3.69,13.2807,41.879119,53.286479,1044.42
7423.01,CANDIDATE,2.56976,1445,2.889977,5949,1.26,4.27,10.8701,354.282479,66.823475,263.949
7424.01,CANDIDATE,6.0926,1255,3.1271505,5414,0.91,4.49,12.7599,25.305352,32.400416,400.632
7425.01,CANDIDATE,18.9642,2043,1.2815706,6327,1.6,4.12,12.0637,13.132258,64.334238,516.534
7426.01,CANDIDATE,8.27135,1688,0.766526,5978.7,1.23,4.3,12.8474,21.022361,38.015562,660.292
7427.01,CANDIDATE,14.1926,722,3.5254649,5366,1.63,3.98,12.8449,355.019701,68.457971,619.561
7428.01,CANDIDATE,4.88984,1841,3.1467998,5525,0.78,4.65,12.2457,343.851366,64.445455,266.705
7429.01,CANDIDATE,10.4295,1077,4.7117395,6134,1.67,4.06,13.0455,42.720863,28.873576,905.298
743.01,CANDIDATE,10.9560053,1125.067921,2.2284671,5156,0.824288,4.46838,14.3858,156.572646,-23.508063,638.972
7430.01,CANDIDATE,2.38489,501,21.4930896,4734,0.72,4.61,11.7258,318.657209,78.97961,149.191
7431.01,CANDIDATE,9.57462,1636,1.1919382,5858,1.87,3.92,13.0852,1.114757,57.32207,907.36
7432.01,CANDIDATE,12.8728,1373,7.0309061,6301,2.39,3.77,12.7717,45.658813,46.40087,1267.7
7433.01,CANDIDATE,18.2536,2182,1.8179336,6725,1.78,4.09,12.3606,9.433012,57.174841,845.779
7434.01,CANDIDATE,7.64515,1894,2.4228387,8409,1.92,4.19,12.1594,30.923717,53.90057,1128.72
7435.01,CANDIDATE,10.7143,1399,4.6821297,5565.5,2,3.83,12.9096,40.817122,32.304446,823.284
7436.01,CANDIDATE,13.9054,1249,4.0616142,6525,3.26,3.54,12.1625,12.93336,48.580641,1372.43
7437.01,CANDIDATE,13.0131,493,2.5726086,3163,0.34,4.88,13.9856,40.081778,35.410409,84.913
7438.01,CANDIDATE,18.1986,2130,1.1253333,5972,1.68,4.03,13.48,312.279803,71.381781,887.927
7439.01,CANDIDATE,15.6622,1677,3.5466109,6309,1.41,4.23,13.1632,331.97599,64.138385,728.879
744.01,CONFIRMED,13.3926,1084,4.3176859,5700,1.11,4.50578,9.7566,165.399368,-23.860946,132.096
7440.01,CANDIDATE,9.39807,402,34.0796886,4517.4,0.66,4.66,13.441,353.571408,56.443492,268.804
7441.01,CANDIDATE,14.0205,1349,2.2351679,6229.6,1.08,4.45,13.1634,48.408615,30.728857,647.797
7442.01,CANDIDATE,14.7769,1775,2.6358758,6639,1.78,4.08,13.4818,14.91291,46.146486,1449.97
7443.01,CANDIDATE,11.9193,1309,2.7472062,5528,1.13,4.32,12.7658,28.345661,30.310019,510.039
7444.01,CANDIDATE,18.5216,902,5.885604,6294,2.72,3.66,11.8286,42.316239,58.769522,763.361
7446.01,CANDIDATE,13.2582,1014,3.5044728,5367,0.97,4.43,13.4348,31.293062,60.003144,463.191
7447.01,CANDIDATE,9.50525,2090,1.5016329,7284,1.84,4.12449,10.6796,25.150762,56.057726,431.132
7448.01,CANDIDATE,16.1953,1404,5.0458476,5959,1.7,4.01,12.8502,44.078355,49.377685,719.745
7449.01,CANDIDATE,12.0782,709,12.915329,5424,1.26,4.21,12.9855,323.714651,75.050546,457.72
745.01,CANDIDATE,3.542265,1763.435257,1.0790928,5741,0.972998,4.47122,10.5488,147.757437,-55.318299,175.381
7450.01,CANDIDATE,14.3187,626,0.7938732,3583,0.58,4.67,14.997,40.286866,34.379363,320.879
7452.01,CANDIDATE,10.8517,1345,3.0493323,6336,1.84,4.01,13.2056,3.51175,58.16708,1010.66
7453.01,CANDIDATE,11.7897,1131,8.3873861,6240,1.33,4.27,12.8868,34.003535,57.346071,647.843
7454.01,CANDIDATE,17.95,2259,3.1733972,6227,2.23,3.82,13.243,37.777366,40.724963,1544.44
7455.01,CANDIDATE,11.0102,668,13.2026423,5443,1.17,4.28,13.3063,14.410856,47.522036,652.102
7457.01,CONFIRMED,14.6161809,1507.328947,6.8733768,6014,2.3646801,3.73585,14.1348,296.813688,47.526545,2305.01
7458.01,CONFIRMED,2.5121124,694.4590216,16.2385246,5740,0.952085,4.49186,9.85155,297.069826,40.525204,122.881
7459.01,CANDIDATE,2.4319861,675.3728831,8.9511797,4986,0.746076,4.60896,10.7276,138.059737,65.347211,110.755
746.01,CANDIDATE,10.1826375,780.8818766,10.9803114,5614.9,0.957719,4.47,11.3786,99.620795,-67.64895,234.418
7460.01,CANDIDATE,11.8806083,762.1755075,46.1578388,5801.93,2.2625599,3.7459,11.6906,290.117498,44.872959,660.138
7461.01,CONFIRMED,2.964673,898.9995769,5.9605542,5219.54,0.943064,4.43789,11.9838,294.674151,42.075604,268.881
7462.01,CANDIDATE,7.9624318,1235.002819,2.6236518,5401.6,1,4.438,13.497,288.0382,50.651476,488.33
7463.01,CONFIRMED,4.4785238,1077.208365,4.662632,5940.12,0.948492,4.51943,12.7994,298.482834,46.793636,489.141
7464.01,CANDIDATE,11.1402796,332.6721503,20.0417055,3560,0.52031,4.71968,13.0912,139.793743,53.594557,113.903
7465.01,CANDIDATE,7.8208033,999.8461509,6.2061962,5278,1.17893,4.25174,12.305,162.431078,-23.349504,393.17
7466.01,CANDIDATE,2.0757294,1293.935991,13.62285,5343,0.782043,4.61539,9.809,91.29081,6.447685,87.8271
7467.01,CANDIDATE,19.2285735,2893.848124,2.8766717,6610.89,1.67727,4.12969,10.1775,99.590888,5.146009,308.519
7469.01,CONFIRMED,11.4376308,1057.304354,3.5868547,5036,0.980071,4.37983,14.1986,207.07829,-11.588988,709.999
747.01,CONFIRMED,14.8695962,2049.539425,1.6827917,6271,1.56803,4.08214,10.349,185.324682,-52.840816,298.392
7470.01,CONFIRMED,4.7803484,595.8707435,17.9758603,5274,0.851795,4.53357,11.3692,252.426008,-19.54305,157.682
7471.01,CONFIRMED,14.4792216,1293.86085,9.3911326,5708,1.76693,3.95223,10.4725,214.059579,-19.542306,279.35
7472.01,CONFIRMED,14.8160349,1780.200638,1.6096874,6472,1.14583,4.43974,11.6123,256.537555,-10.413007,261.386
7474.01,CONFIRMED,12.5706919,1603.979672,1.257813,5340,1.02904,4.37794,10.0198,245.440553,-23.548273,110.527
7475.01,CANDIDATE,12.7752613,1714.516143,3.2527618,6389.29,1.72569,4.07101,8.14481,181.676288,0.274008,120.042
7476.01,CONFIRMED,12.8436936,1287.380186,3.7130279,5808,1.20191,4.29702,10.5959,315.477191,-13.433382,222.355
7477.01,CONFIRMED,12.5430586,1371.77349,3.312816,5909,1.23194,4.28627,12.5192,294.306839,-22.204487,534.889
7479.01,CONFIRMED,11.9663887,1042.230301,3.3566052,5012,0.916939,4.43351,12.4035,313.900026,-18.971408,290.946
748.01,CONFIRMED,20.1548,2096,2.0219583,7000,1.94,4.13412,10.3182,196.043793,-35.549529,423.552
7480.01,CONFIRMED,13.3526344,1374.479822,5.084334,5692.5,1.73938,3.9616,9.9543,305.095724,-19.314727,226.399
7481.01,CANDIDATE,2.5884906,453.3637364,12.3832847,3894,0.615646,4.63804,11.0962,262.758677,-17.843539,64.6096
7482.01,CANDIDATE,8.0213924,694.8011438,5.8767209,4111,0.807445,4.43205,13.6023,335.057616,-13.114772,282.602
7483.01,CANDIDATE,1.2625994,891.5683371,0.5127744,3398,0.281517,4.94675,12.3001,310.994916,-23.01098,34.9053
7484.01,CONFIRMED,14.103773,944.5404164,4.6144478,5417,0.831063,4.57331,11.355,295.743849,-19.949731,189.469
7485.01,CANDIDATE,11.6939337,1017.494191,3.3870505,5113,0.85419,4.50946,13.7585,324.837407,-24.684266,525.774
7486.01,CONFIRMED,11.8143095,1134.308499,3.2771118,5451,0.944511,4.46538,13.3102,312.449308,-24.303506,523.067
7487.01,CONFIRMED,8.7723254,670.3899393,12.4563692,5278,0.843307,4.54274,11.9039,351.135378,-5.164145,233.237
7488.01,CANDIDATE,15.3416443,1199.332866,3.9072366,5500,1.17027,4.28377,14.2707,295.157014,-22.721741,996.938
7489.01,CANDIDATE,2.5811442,567.7599966,15.1458746,5018,0.740658,4.61791,10.0139,313.069035,-17.511992,80.721
749.01,CANDIDATE,14.372489,997.0050832,0.63554,3602,0.442,4.8169,13.9372,187.781988,-23.773715,232.123
7490.01,CONFIRMED,7.0446125,1124.992599,4.6080854,4911,3.1205699,4.438,9.9735,338.368209,-9.022941,307.47
7491.01,CONFIRMED,13.709409,1185.553813,4.1747143,5859,1.08854,4.38969,13.7805,291.478701,-23.202818,856.436
7492.01,CONFIRMED,11.4242045,1226.018174,2.5001361,5160,0.998401,4.37898,12.9376,328.975921,-14.06844,428.976
7493.01,CONFIRMED,13.7417558,1764.726385,1.9155258,5494,1.58042,4.02415,12.5866,290.81017,-20.166377,638.7
7494.01,CANDIDATE,9.7897827,309.4779824,11.4212059,3555,0.479589,4.75533,13.8727,344.326437,-17.395485,148.033
7495.01,CANDIDATE,5.4992893,651.3771849,11.5843559,5631,1.09295,4.36,11.811,285.468832,-18.468165,299.538
7496.01,CONFIRMED,9.8525685,1212.51362,3.5841,5553,1.11542,4.33441,13.8205,294.941689,-25.748366,794.637
7497.01,CONFIRMED,11.5220414,1027.165931,5.2913602,5555,1.03676,4.39749,11.8543,289.391796,-16.871727,305.038
7498.01,CANDIDATE,17.4465908,1637.243398,2.789278,5880,1.6373301,4.3,12.6438,323.486044,-21.137732,750.217
7499.01,CONFIRMED,13.6062073,1275.387776,3.8304162,5770,1.2148,4.2819,13.4041,300.428076,-26.077564,756.742
750.01,CONFIRMED,15.971118,1909.024693,0.8378453,5600,1.01656,4.43826,13.3898,173.95742,-29.156064,624.368
7500.01,CANDIDATE,11.9302492,941.0389497,7.4647583,5357,1.1557699,4.27941,13.2735,280.876531,-25.411057,512.891
7501.01,CONFIRMED,20.8230069,1746.993729,1.747633,5122,1.61423,3.95664,14.0739,311.092004,-19.437527,1139.55
7502.01,CONFIRMED,15.7747887,1499.134235,3.1052319,6297,1.29988,4.30016,11.9801,292.939782,-26.740202,493.32
7503.01,CONFIRMED,16.6459863,1443.921733,3.6188769,5871,1.46198,4.13349,13.3735,289.40076,-22.390009,944.603
7504.01,CANDIDATE,2.9723031,782.5677076,9.4715404,5216,0.841029,4.53686,10.4003,114.707534,-27.818546,117.196
7504.02,CANDIDATE,2.485097,1022.906987,4.4443069,5216,0.841029,4.53686,10.4003,114.707534,-27.818546,117.196
7505.01,CANDIDATE,13.3017642,3713.234811,3.8618241,11396,4.73061,3.57,10.4653,112.917053,-15.102276,1663.32
7506.01,CANDIDATE,11.6746698,808.7547293,3.3335134,4056,0.764913,4.47018,14.4469,332.583719,-71.913411,379.959
7507.01,CANDIDATE,10.2633519,945.1534569,17.280857,6203,1.65382,4.07664,10.8487,101.665065,-84.938242,350.662
7508.01,CANDIDATE,5.721944,1942.010005,1.0065503,5725,1.16996,4.31033,12.0974,310.602369,-72.430725,409.706
7509.01,CANDIDATE,4.3532065,2443.972249,0.7105047,6052.7,1.35985,4.22,10.2892,303.890196,-40.602772,225.852
751.01,CONFIRMED,12.0898005,828.4046383,4.722816,4803,0.793235,4.64154,12.4806,174.009869,-29.543364,229.518
752.01,CONFIRMED,13.14269,1099.767559,5.7481323,5900,1.12783,4.52994,11.3743,176.299052,-42.063958,301.462
753.01,CANDIDATE,18.630967,2214.386379,0.555255,5591,1.06168,4.38111,14.3042,178.074448,-47.583414,597.747
754.01,CANDIDATE,12.659975,1327.223552,3.8639681,6214,1.22623,4.26729,12.2397,189.297113,-42.413637,498.36
755.01,CONFIRMED,2.15331,1391,2.5404679,6003,0.99,4.47356,9.4628,190.036564,-44.312078,106.307
755.02,CONFIRMED,2.1138482,951.6478794,6.7418796,6003,0.986649,4.47356,9.4628,190.036564,-44.312078,106.307
756.01,CANDIDATE,3.1811214,827.9518032,1.2392569,3614,0.507628,4.81257,12.5554,192.103738,-45.470471,86.1759
757.01,CONFIRMED,2.17884,618,17.4682298,5499,0.76,4.39962,9.0498,187.994843,-35.554452,60.3418
758.01,CANDIDATE,19.0558857,889.1052168,13.2735511,6072,1.26126,4.29177,9.957501,189.76217,-31.992266,154.532
759.01,CANDIDATE,12.9663,1320,4.2135662,6107,1.53,4.11585,11.6713,169.909474,-39.46208,516.041
760.01,CANDIDATE,28.8331721,1486.277761,12.3396368,7852,2.29741,4.20409,10.6171,169.414385,-44.017088,651.263
761.01,CANDIDATE,2.7774832,515.8282237,10.5557332,4368,0.68476,4.56706,10.9217,179.262998,-38.104794,66.8154
761.02,CANDIDATE,1.361695,924.7391872,1.8320863,4368,0.68476,4.56706,10.9217,179.262998,-38.104794,66.8154
762.01,CONFIRMED,8.027234,517.8926558,3.4716808,3399,0.426785,4.91468,13.6615,166.074742,-47.821496,98.4458
763.01,CONFIRMED,2.4097088,937.9808032,5.6057748,5767,0.906761,4.34736,9.5275,194.468098,-39.758061,95.1274
763.02,CONFIRMED,2.8635085,722.2799042,12.2772444,5767,0.906761,4.34736,9.5275,194.468098,-39.758061,95.1274
764.01,CANDIDATE,33.6448759,1871.375522,5.6316663,6632,2.78212,4.20607,11.1689,174.302837,-38.307191,789.341
765.01,REFUTED,2.512038,2560.143025,0.861484,5724.7,1.45505,3.82,9.647,78.165188,-53.743438,168.781
766.01,CONFIRMED,12.5399052,1199.932526,3.4464529,5870,0.913091,4.4,11.5122,175.52524,-23.354845,283.971
767.01,CONFIRMED,13.95182,1108.639991,3.764873,5703,0.92,4.51085,11.2175,195.359758,-27.522227,211.416
768.01,CANDIDATE,18.7142,974,11.5294381,5956,1.15,4.31259,12.2864,198.635626,-24.14419,469.997
769.01,CONFIRMED,10.7801,953,4.9816784,5315,0.79,4.51737,11.3728,192.981203,-42.073617,177.291
770.01,CONFIRMED,15.3045465,1543.846965,4.6370479,6438,1.68054,4.10962,12.3335,193.55246,-46.587716,816.988
771.01,CONFIRMED,1.3960869,501.0620836,2.3260077,3231,0.241857,4.438,12.0874,164.11389,-72.985174,25.2788
772.01,CANDIDATE,6.9124465,670.2992922,11.0163421,5184,0.815374,4.57383,10.8815,190.191401,-21.872782,135.371
772.02,CANDIDATE,5.3137751,164.5828313,744.2007603,5184,0.815374,4.57383,10.8815,190.191401,-21.872782,135.371
772.03,CANDIDATE,2.584596,1059.291981,2.7912365,5184,0.815374,4.57383,10.8815,190.191401,-21.872782,135.371
773.01,CONFIRMED,12.1956,1095,4.971298,5510,1.09,4.44137,11.5037,190.151956,-19.284353,271.103
774.01,CONFIRMED,14.6467763,1188.539353,4.4656343,6070,1.09036,4.4201,11.3473,203.758195,-17.503496,297.462
775.01,FALSE POSITIVE,21.0847933,1069.028498,12.4458741,6746,1.5288,4.41572,9.5369,164.799978,-59.23397,220.953
776.01,CONFIRMED,2.0999942,383.2694675,15.6653322,3806,0.533024,4.73575,9.73597,178.577997,-37.553357,27.1701
776.02,CONFIRMED,1.7687315,474.6704725,8.2466133,3806,0.533024,4.73575,9.73597,178.577997,-37.553357,27.1701
777.01,CANDIDATE,8.5512662,1186.75213,8.3008562,7199,1.6028301,4.3586,9.3712,183.118731,-49.00774,182.314
778.01,CONFIRMED,15.2453,1450,4.6336155,6780,1.68,4.08247,8.69009,199.33385,-15.273705,161.743
780.01,CONFIRMED,13.7594,1199,3.0524018,5545,0.88,4.52787,10.7875,190.618803,-30.639818,163.371
781.01,CONFIRMED,13.2236638,1415.979876,1.3541342,5227,0.931471,4.47443,12.7492,176.738826,-22.56301,341.925
782.01,CONFIRMED,2.5926653,388.6156751,8.0239811,3331,0.406516,4.94964,12.2875,183.920361,-18.910338,52.5122
783.01,CANDIDATE,2.3812033,611.1172195,8.1125147,4498.94,0.668361,4.5,9.9222,172.155637,-54.784223,55.3043
784.01,CONFIRMED,1.84303,1256,2.7970316,5849,0.9,4.5297,8.7537,159.341221,-63.655692,64.5997
785.01,CANDIDATE,1.6416264,366.9524462,18.6286102,3783,0.561301,4.438,11.5026,88.33729,-65.6335,65.5548
786.01,CANDIDATE,2.30678,1356,12.6693786,5853.8,1.31,4.22099,9.8192,100.104215,-63.339108,167.948
786.02,CANDIDATE,2.14038,596,38.5537648,5853.8,1.31,4.22099,9.8192,100.104215,-63.339108,167.948
787.01,CANDIDATE,1.7757918,1784.475093,2.1263165,6623,1.31556,4.38359,9.4799,87.116029,-56.004119,180.291
788.01,CANDIDATE,3.2602447,1047.717468,6.4872362,4997,2.56864,3.45154,9.0255,113.695288,-61.240068,184.204
